"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"ANGRY",1529.965,"firstword","firstword",NA,1,1,NA,NA,NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"MONKEY",2445.225,"CLEVER","Related",51.88000004,2,1,4,"Studied",NA,"SMART"
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"BANK",1497.215,"NINE","Identical",49.795,3,1,2,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"FIRE",1886.835,"ALLERGY","Related",52.44,4,1,1,"Studied",NA,"SNEEZE"
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"ALLOW",1423.44,"MINOR","Unrelated",53.02500003,5,1,3,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"SLEEP",2624.025,"UNCLEAR","Identical",51.34000001,6,1,8,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"PAPER",2118.35,"HOTEL","Unrelated",52.17500008,7,1,7,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"TIRED",4045.625,"BACK","Related",52.46499996,8,1,18,"Studied",NA,"FRONT"
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"CASTLE",2614.17,"CASTLE","Identical",50.33499992,9,1,11,"Studied","Identical",NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"UNCLEAR",1905.03,"DUSK","Unrelated",51.09999992,10,1,12,"Studied","Identical",NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"PRIDE",1284.64,"WANT","Identical",51.36499996,11,1,13,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"SILK",1568.915,"SHOES","Unrelated",52.00000003,12,1,22,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"CAKE",1199.845,"NOISE","Unrelated",52.66500008,13,1,19,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"SPICE",3634.495,"ITCH","Identical",49.69499994,14,1,25,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"TIRED",3214.61,"PENCIL","Identical",51.74999998,15,1,18,"Studied",NA,NA
"KS",1,"2020-07-26_14h00.03.154","S2.1ConstantTotalFinal","2020.1.3",60,"SMART",2350.41,"DONE","Related",36.04500007,16,1,27,"Studied",NA,"FINISH"
